row_id,audit_scope,legacy_label,primary_canonical_code,secondary_canonical_codes,is_executable_row,executable_mapping,notes
FA-001,L0,no_signifier_before_sound,M_00_01,,false,AUDIT_ONLY,Audit-only canonical mapping for M_00_01
FA-002,L0,invalid_phonetic_pattern,M_00_02,,false,AUDIT_ONLY,Audit-only canonical mapping for M_00_02
FA-003,L0,grapheme_not_in_28,M_00_03,,false,AUDIT_ONLY,Audit-only canonical mapping for M_00_03
FA-004,L0,vowel_not_in_7,M_00_04,,false,AUDIT_ONLY,Audit-only canonical mapping for M_00_04
FA-005,L0,syllable_type_not_in_4,M_00_05,,false,AUDIT_ONLY,Audit-only canonical mapping for M_00_05
FA-006,L0,utterance_empty,M_00_06,,false,AUDIT_ONLY,Audit-only canonical mapping for M_00_06
FA-007,L0,binary_jamid_treated_as_derivational_root,M_00_07,,false,AUDIT_ONLY,Audit-only canonical mapping for M_00_07
FA-008,L0,harf_maani_missing_function,M_00_08,,false,AUDIT_ONLY,Audit-only canonical mapping for M_00_08
FA-009,L0,no_leap_between_layers,M_00_09,,false,AUDIT_ONLY,Audit-only canonical mapping for M_00_09
FA-010,L0,rank_promotion_forbidden_in_L0,M_00_10,,false,AUDIT_ONLY,Audit-only canonical mapping for M_00_10
FA-011,L0,missing_trace_ref,M_00_11,,false,AUDIT_ONLY,Audit-only canonical mapping for M_00_11
FA-012,L0,missing_rank_field,M_00_12,,false,AUDIT_ONLY,Audit-only canonical mapping for M_00_12
FA-013,L0,missing_residuals_field,M_00_13,,false,AUDIT_ONLY,Audit-only canonical mapping for M_00_13
FA-014,L0,phoneme_consonant_empty,M_00_14,,false,AUDIT_ONLY,Audit-only canonical mapping for M_00_14
FA-015,L0,phoneme_consonant_not_single_char,M_00_15,,false,AUDIT_ONLY,Audit-only canonical mapping for M_00_15
FA-016,L0,syllable_phoneme_sequence_empty,M_00_16,,false,AUDIT_ONLY,Audit-only canonical mapping for M_00_16
FA-017,L0,syllable_type_mismatch,M_00_17,,false,AUDIT_ONLY,Audit-only canonical mapping for M_00_17
FA-018,L0,signifier_requires_licensed_utterance,M_00_18,,false,AUDIT_ONLY,Audit-only canonical mapping for M_00_18
FA-019,L0,union_signifier_missing,M_00_19,,false,AUDIT_ONLY,Audit-only canonical mapping for M_00_19
FA-020,L0,union_signified_missing,M_00_20,,false,AUDIT_ONLY,Audit-only canonical mapping for M_00_20
FA-021,L0,signification_type_invalid,M_00_21,,false,AUDIT_ONLY,Audit-only canonical mapping for M_00_21
FA-022,L0,weight_pattern_invalid,M_00_22,,false,AUDIT_ONLY,Audit-only canonical mapping for M_00_22
FA-023,L0,jamid_anchor_phoneme_invalid,M_00_23,,false,AUDIT_ONLY,Audit-only canonical mapping for M_00_23
FA-024,L0,ternary_jamid_pattern_invalid,M_00_24,,false,AUDIT_ONLY,Audit-only canonical mapping for M_00_24
FA-025,L0,harf_maani_phonetic_form_empty,M_00_25,,false,AUDIT_ONLY,Audit-only canonical mapping for M_00_25
FA-026,L1,l1_requires_l0_closure,M_01_01,,false,AUDIT_ONLY,Audit-only canonical mapping for M_01_01
FA-027,L1,definition_missing_term,M_01_02,,false,AUDIT_ONLY,Audit-only canonical mapping for M_01_02
FA-028,L1,postulate_missing_reference,M_01_03,,false,AUDIT_ONLY,Audit-only canonical mapping for M_01_03
FA-029,L1,common_notion_violation,M_01_04,,false,AUDIT_ONLY,Audit-only canonical mapping for M_01_04
FA-030,L1,bridge_license_missing,M_01_05,,false,AUDIT_ONLY,Audit-only canonical mapping for M_01_05
FA-031,L1,bridge_source_layer_invalid,M_01_06,,false,AUDIT_ONLY,Audit-only canonical mapping for M_01_06
FA-032,L1,bridge_target_layer_invalid,M_01_07,,false,AUDIT_ONLY,Audit-only canonical mapping for M_01_07
FA-033,L1,definition_not_formal,M_01_08,,false,AUDIT_ONLY,Audit-only canonical mapping for M_01_08
FA-034,L1,postulate_unprovable,M_01_09,,false,AUDIT_ONLY,Audit-only canonical mapping for M_01_09
FA-035,L1,common_notion_self_equality_violated,M_01_10,,false,AUDIT_ONLY,Audit-only canonical mapping for M_01_10
FA-036,L1,common_notion_whole_greater_part_violated,M_01_11,,false,AUDIT_ONLY,Audit-only canonical mapping for M_01_11
FA-037,L1,common_notion_substitution_violated,M_01_12,,false,AUDIT_ONLY,Audit-only canonical mapping for M_01_12
FA-038,L1,common_notion_transitivity_violated,M_01_13,,false,AUDIT_ONLY,Audit-only canonical mapping for M_01_13
FA-039,L1,l1_entity_missing_trace_ref,M_01_14,,false,AUDIT_ONLY,Audit-only canonical mapping for M_01_14
FA-040,L1,l1_entity_missing_rank,M_01_15,,false,AUDIT_ONLY,Audit-only canonical mapping for M_01_15
FA-041,L1,l1_entity_rank_promotion_forbidden,M_01_16,,false,AUDIT_ONLY,Audit-only canonical mapping for M_01_16
FA-042,L1,l1_bridge_license_ref_empty,M_01_17,,false,AUDIT_ONLY,Audit-only canonical mapping for M_01_17
FA-043,L1,l1_definition_38_terms_incomplete,M_01_18,,false,AUDIT_ONLY,Audit-only canonical mapping for M_01_18
FA-044,L1,l1_postulate_category_incomplete,M_01_19,,false,AUDIT_ONLY,Audit-only canonical mapping for M_01_19
FA-045,L1,l1_bridge_identity_not_preserved,M_01_20,,false,AUDIT_ONLY,Audit-only canonical mapping for M_01_20
FA-046,L2,l2_requires_l1_closure,M_02_01,,false,AUDIT_ONLY,Audit-only canonical mapping for M_02_01
FA-047,L2,qiyas_origin_missing,M_02_02,,false,AUDIT_ONLY,Audit-only canonical mapping for M_02_02
FA-048,L2,qiyas_branch_missing,M_02_03,,false,AUDIT_ONLY,Audit-only canonical mapping for M_02_03
FA-049,L2,qiyas_cause_missing,M_02_04,,false,AUDIT_ONLY,Audit-only canonical mapping for M_02_04
FA-050,L2,qiyas_preventer_blocks,M_02_05,,false,AUDIT_ONLY,Audit-only canonical mapping for M_02_05
FA-051,L2,qiyas_condition_not_met,M_02_06,,false,AUDIT_ONLY,Audit-only canonical mapping for M_02_06
FA-052,L2,proof_postulate_not_licensed,M_02_07,,false,AUDIT_ONLY,Audit-only canonical mapping for M_02_07
FA-053,L2,proof_theorem_unprovable,M_02_08,,false,AUDIT_ONLY,Audit-only canonical mapping for M_02_08
FA-054,L2,closure_layer_not_closed,M_02_09,,false,AUDIT_ONLY,Audit-only canonical mapping for M_02_09
FA-055,L2,l2_bridge_license_missing,M_02_10,,false,AUDIT_ONLY,Audit-only canonical mapping for M_02_10
FA-056,L2,l2_entity_missing_trace_ref,M_02_11,,false,AUDIT_ONLY,Audit-only canonical mapping for M_02_11
FA-057,L2,l2_entity_rank_promotion_forbidden,M_02_12,,false,AUDIT_ONLY,Audit-only canonical mapping for M_02_12
FA-058,L2,l2_qiyas_five_components_incomplete,M_02_13,,false,AUDIT_ONLY,Audit-only canonical mapping for M_02_13
FA-059,L2,l2_proof_derives_from_unlicensed_source,M_02_14,,false,AUDIT_ONLY,Audit-only canonical mapping for M_02_14
FA-060,L2,l2_closure_verification_failed,M_02_15,,false,AUDIT_ONLY,Audit-only canonical mapping for M_02_15
FA-061,L2,l2_bridge_identity_not_preserved,M_02_16,,false,AUDIT_ONLY,Audit-only canonical mapping for M_02_16
FA-062,L2,l2_qiyas_origin_not_in_l1,M_02_17,,false,AUDIT_ONLY,Audit-only canonical mapping for M_02_17
FA-063,L2,l2_qiyas_branch_not_in_l0,M_02_18,,false,AUDIT_ONLY,Audit-only canonical mapping for M_02_18
FA-064,L2,l2_meaning_from_weight_alone_forbidden,M_02_19,,false,AUDIT_ONLY,Audit-only canonical mapping for M_02_19
FA-065,L2,l2_bridge_license_ref_empty,M_02_20,,false,AUDIT_ONLY,Audit-only canonical mapping for M_02_20
FA-066,L3,l3_requires_l2_closure,M_03_01,,false,AUDIT_ONLY,Audit-only canonical mapping for M_03_01
FA-067,L3,evidence_type_invalid,M_03_02,,false,AUDIT_ONLY,Audit-only canonical mapping for M_03_02
FA-068,L3,manat_verification_failed,M_03_03,,false,AUDIT_ONLY,Audit-only canonical mapping for M_03_03
FA-069,L3,hukm_without_manat,M_03_04,,false,AUDIT_ONLY,Audit-only canonical mapping for M_03_04
FA-070,L3,tanzil_without_hukm,M_03_05,,false,AUDIT_ONLY,Audit-only canonical mapping for M_03_05
FA-071,L3,l3_bridge_license_missing,M_03_06,,false,AUDIT_ONLY,Audit-only canonical mapping for M_03_06
FA-072,L3,l3_entity_missing_trace_ref,M_03_07,,false,AUDIT_ONLY,Audit-only canonical mapping for M_03_07
FA-073,L3,l3_entity_rank_promotion_forbidden,M_03_08,,false,AUDIT_ONLY,Audit-only canonical mapping for M_03_08
FA-074,L3,hukm_candidate_in_l0_forbidden,M_03_09,,false,AUDIT_ONLY,Audit-only canonical mapping for M_03_09
FA-075,L3,tanzil_candidate_in_l0_forbidden,M_03_10,,false,AUDIT_ONLY,Audit-only canonical mapping for M_03_10
FA-076,L3,reality_claim_in_l0_forbidden,M_03_11,,false,AUDIT_ONLY,Audit-only canonical mapping for M_03_11
FA-077,L3,majaz_verdict_in_l0_forbidden,M_03_12,,false,AUDIT_ONLY,Audit-only canonical mapping for M_03_12
FA-078,L3,naql_verdict_in_l0_forbidden,M_03_13,,false,AUDIT_ONLY,Audit-only canonical mapping for M_03_13
FA-079,L3,l3_bridge_identity_not_preserved,M_03_14,,false,AUDIT_ONLY,Audit-only canonical mapping for M_03_14
FA-080,L3,l3_evidence_testimony_unverified,M_03_15,,false,AUDIT_ONLY,Audit-only canonical mapping for M_03_15
FA-081,L3,l3_evidence_observation_unverified,M_03_16,,false,AUDIT_ONLY,Audit-only canonical mapping for M_03_16
FA-082,L3,l3_evidence_tawatur_insufficient,M_03_17,,false,AUDIT_ONLY,Audit-only canonical mapping for M_03_17
FA-083,L3,l3_evidence_textual_unverified,M_03_18,,false,AUDIT_ONLY,Audit-only canonical mapping for M_03_18
FA-084,L3,l3_manat_reality_check_failed,M_03_19,,false,AUDIT_ONLY,Audit-only canonical mapping for M_03_19
FA-085,L3,l3_tanzil_without_licensed_bridge,M_03_20,,false,AUDIT_ONLY,Audit-only canonical mapping for M_03_20
FA-086,L0_WAQF_WASL,weight_before_word_boundary,M_WW_01,,false,AUDIT_ONLY,Audit-only canonical mapping for M_WW_01
FA-087,L0_WAQF_WASL,word_before_syllable_license,M_WW_02,,false,AUDIT_ONLY,Audit-only canonical mapping for M_WW_02
FA-088,L0_WAQF_WASL,semantic_closure_without_relation,M_WW_03,,false,AUDIT_ONLY,Audit-only canonical mapping for M_WW_03
FA-089,L0_WAQF_WASL,harf_without_operand,M_WW_04,,false,AUDIT_ONLY,Audit-only canonical mapping for M_WW_04
FA-090,L0_WAQF_WASL,incomplete_verb_without_complement,M_WW_05,,false,AUDIT_ONLY,Audit-only canonical mapping for M_WW_05
FA-091,L0_WAQF_WASL,sub_ternary_in_derivational_weight,M_WW_06,,false,AUDIT_ONLY,Audit-only canonical mapping for M_WW_06
FA-092,L0_WAQF_WASL,phonetic_stop_claimed_as_meaning,M_WW_07,,false,AUDIT_ONLY,Audit-only canonical mapping for M_WW_07
FA-093,L0_WAQF_WASL,structural_stop_claimed_as_ifadah,M_WW_08,,false,AUDIT_ONLY,Audit-only canonical mapping for M_WW_08
FA-094,CONSTITUTION,identity_loss_on_transition,M_CX_01,,false,AUDIT_ONLY,Audit-only canonical mapping for M_CX_01
FA-095,CONSTITUTION,leap_between_layers_forbidden,M_CX_02,,false,AUDIT_ONLY,Audit-only canonical mapping for M_CX_02
FA-096,CONSTITUTION,bridge_without_license_ref,M_CX_03,,false,AUDIT_ONLY,Audit-only canonical mapping for M_CX_03
FA-097,CONSTITUTION,transition_gate_adjacency_failed,M_CX_04,,false,AUDIT_ONLY,Audit-only canonical mapping for M_CX_04
FA-098,CONSTITUTION,l3_construct_in_lower_layer,M_CX_05,,false,AUDIT_ONLY,Audit-only canonical mapping for M_CX_05
FA-099,CONSTITUTION,frozen_dataclass_mutation_attempted,M_CX_06,,false,AUDIT_ONLY,Audit-only canonical mapping for M_CX_06
FA-100,CONSTITUTION,impure_function_side_effect,M_CX_07,,false,AUDIT_ONLY,Audit-only canonical mapping for M_CX_07
FA-101,CONSTITUTION,silent_exception_forbidden,M_CX_08,,false,AUDIT_ONLY,Audit-only canonical mapping for M_CX_08
FA-102,CONSTITUTION,rank_ceiling_exceeded,M_CX_09,,false,AUDIT_ONLY,Audit-only canonical mapping for M_CX_09
FA-103,CONSTITUTION,no_io_in_pure_context,M_CX_10,,false,AUDIT_ONLY,Audit-only canonical mapping for M_CX_10
FA-104,CONSTITUTION,network_call_in_pure_context,M_CX_11,,false,AUDIT_ONLY,Audit-only canonical mapping for M_CX_11
FA-105,CONSTITUTION,constitution_trace_ref_missing,M_CX_12,,false,AUDIT_ONLY,Audit-only canonical mapping for M_CX_12
FA-106,CONSTITUTION,layer_index_out_of_range,M_CX_13,,false,AUDIT_ONLY,Audit-only canonical mapping for M_CX_13
FA-107,CONSTITUTION,adapter_audit_layer_forbidden,M_CX_14,,false,AUDIT_ONLY,Audit-only canonical mapping for M_CX_14
FA-108,CONSTITUTION,persistence_in_l0_forbidden,M_CX_15,,false,AUDIT_ONLY,Audit-only canonical mapping for M_CX_15
FA-109,CONSTITUTION,branch_without_roadmap_ref,M_CX_16,,false,AUDIT_ONLY,Audit-only canonical mapping for M_CX_16
FA-110,CONSTITUTION,branch_trunk_incomplete,M_CX_17,,false,AUDIT_ONLY,Audit-only canonical mapping for M_CX_17
FA-111,CONSTITUTION,branch_motive_missing,M_CX_18,,false,AUDIT_ONLY,Audit-only canonical mapping for M_CX_18
FA-112,CONSTITUTION,branch_distinguishing_difference_missing,M_CX_19,,false,AUDIT_ONLY,Audit-only canonical mapping for M_CX_19
FA-113,CONSTITUTION,branch_barrier_not_verified,M_CX_20,,false,AUDIT_ONLY,Audit-only canonical mapping for M_CX_20
FA-114,CONSTITUTION,reference_source_type_mismatch,M_CX_21,,false,AUDIT_ONLY,Audit-only canonical mapping for M_CX_21
FA-115,CONSTITUTION,reference_target_type_mismatch,M_CX_22,,false,AUDIT_ONLY,Audit-only canonical mapping for M_CX_22
FA-116,CONSTITUTION,reference_composition_gap,M_CX_23,,false,AUDIT_ONLY,Audit-only canonical mapping for M_CX_23
FA-117,CONSTITUTION,reference_condition_failed,M_CX_24,,false,AUDIT_ONLY,Audit-only canonical mapping for M_CX_24
FA-118,CONSTITUTION,reference_preventer_active,M_CX_25,,false,AUDIT_ONLY,Audit-only canonical mapping for M_CX_25
FA-119,CONSTITUTION,reference_domain_missing,M_CX_26,,false,AUDIT_ONLY,Audit-only canonical mapping for M_CX_26
FA-120,CONSTITUTION,reference_condition_missing,M_CX_27,,false,AUDIT_ONLY,Audit-only canonical mapping for M_CX_27
FA-121,CONSTITUTION,reference_cause_missing,M_CX_28,,false,AUDIT_ONLY,Audit-only canonical mapping for M_CX_28
FA-122,CONSTITUTION,reference_layer_leap,M_CX_29,,false,AUDIT_ONLY,Audit-only canonical mapping for M_CX_29
FA-123,CONSTITUTION,reference_identity_proof_missing,M_CX_30,,false,AUDIT_ONLY,Audit-only canonical mapping for M_CX_30
FA-124,CONSTITUTION,reference_condition_not_verified,M_CX_31,,false,AUDIT_ONLY,Audit-only canonical mapping for M_CX_31
FA-125,CONSTITUTION,reference_chain_empty,M_CX_32,,false,AUDIT_ONLY,Audit-only canonical mapping for M_CX_32
FA-126,CONSTITUTION,reference_result_status_invalid,M_CX_33,,false,AUDIT_ONLY,Audit-only canonical mapping for M_CX_33
